Id,Title,CreditHours,IsLab
1,Applied Calculus & Analytical Geometry,3,False
2,Computing Fundamentals Lab,1,True
3,Applied Physics,3,False
4,Functional English,3,False
5,Computer Programming,3,False
6,Computing Fundamentals,2,False
7,Computer Programming Lab,1,True
8,Occupational Health and Safety,1,False
9,Applied Physics Lab,1,True
10,Data Structures & Algorithm,3,False
11,Data Structures & Algorithm Lab,1,True
12,Computer Architecture  Logic Design,3,False
13,Computer Architecture  Logic Design Lab`,1,True
14,Software Requirement Engineering,3,False
15,Probability & Statistics,3,False
16,Civics & Community Engagement,2,False
17,Pakistan Studies & Global Perspective,2,False
18,Computer Communicatio n & Networks,3,False
19,Ideology and Constitution of Pakistan,2,False
20,Embedded System Design,2,False
21,Embedded System Design Lab,1,True
22,Introduction to Data Science,2,False
23,Formal Methods in Software Engineering,3,False
24,Computer Communication & Networks Lab,1,True
25,Software Construction Lab,1,True
26,Software Construction,2,False
27,Machine Learning Lab,1,True
28,Machine Learning,2,False
29,Introduction to Data Science Lab,1,True
30,Numerical Analysis Lab,1,True
31,Software Project Management,3,False
32,DevOps,3,False
33,Information Security,3,False
34,Big Data Analytics,3,False
35,Entrepreneurship,2,False
36,Numerical Analysis,2,False
